id,cat,name,price,inStock,author_t,series_t,sequence_i,genre_s
1,book,A Game of Thrones,7.99,true,George R.R. Martin,"A Song of Ice and Fire",1,fantasy
2,book,A Clash of Kings,7.99,true,George R.R. Martin,"A Song of Ice and Fire",2,fantasy
3,book,A Storm of Swords,7.99,true,George R.R. Martin,"A Song of Ice and Fire",3,fantasy
4,book,Foundation,7.99,true,Isaac Asimov,Foundation Novels,1,scifi
5,book,The Black Company,6.99,false,Glen Cook,The Chronicles of The Black Company,1,fantasy
6,book,Ender's Game,6.99,true,Orson Scott Card,Ender,1,scifi
7,book,Jhereg,7.95,false,Steven Brust,Vlad Taltos,1,fantasy
8,book,Nine Princes In Amber,6.99,true,Roger Zelazny,the Chronicles of Amber,1,fantasy
9,book,The Book of Three,5.99,true,Lloyd Alexander,The Chronicles of Prydain,1,fantasy
10,book,The Black Cauldron,5.99,true,Lloyd Alexander,The Chronicles of Prydain,2,fantasy
